City,Region,Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
Boston,East,5/1/1944,0:00,11.177,NaN,9.225,4.746,4.595,-0.044,NaN,-1.625,0
Boston,East,6/1/1944,0:00,11.675,NaN,9.576,5.045,4.894,0.215,NaN,-1.625,0
Boston,East,7/1/1944,0:00,11.075,NaN,9.507,4.956,4.786,0.065,NaN,-1.724,0
Boston,East,8/1/1944,0:00,11.675,NaN,9.566,4.946,4.795,0.025,NaN,-1.825,0
Boston,East,9/1/1944,0:00,11.774,NaN,9.684,4.937,4.776,-0.136,NaN,-1.825,0
Boston,East,10/1/1944,0:00,11.574,NaN,9.707,4.956,4.815,-0.073,NaN,-2.324,0
Boston,East,11/1/1944,0:00,13.477,NaN,10.074,5.376,5.235,0.386,NaN,-2.924,0
Boston,East,12/1/1944,0:00,11.275,NaN,9.425,4.727,4.576,-0.283,NaN,-3.026,0
Boston,East,1/1/1945,0:00,NaN,NaN,9.526,4.855,4.717,-0.096,NaN,NaN,0
Boston,East,2/1/1945,0:00,NaN,NaN,9.444,4.795,4.645,-0.155,NaN,NaN,0
Boston,East,3/1/1945,0:00,NaN,NaN,9.615,4.986,4.815,0.015,NaN,NaN,0
Boston,East,4/1/1945,0:00,NaN,NaN,9.474,4.927,4.766,0.055,NaN,NaN,0
Boston,East,5/1/1945,0:00,11.876,NaN,9.766,5.186,5.035,0.304,NaN,-2.426,0
Boston,East,6/1/1945,0:00,11.574,NaN,9.727,5.147,4.996,0.274,NaN,-1.924,0
Boston,East,7/1/1945,0:00,11.275,NaN,9.635,4.986,4.815,-0.004,NaN,-1.425,0
Boston,East,8/1/1945,0:00,11.377,NaN,9.615,5.005,4.855,0.104,NaN,-1.425,0
Boston,East,9/1/1945,0:00,11.075,NaN,9.517,4.976,4.825,0.137,NaN,-2.025,0
Boston,East,10/1/1945,0:00,11.876,NaN,9.517,5.015,4.884,0.255,NaN,-2.025,0
Boston,East,11/1/1945,0:00,12.476,NaN,9.786,5.294,5.166,0.547,NaN,-2.626,0
Boston,East,12/1/1945,0:00,12.574,NaN,9.815,5.274,5.147,0.475,NaN,-2.626,0
Boston,East,1/1/1946,0:00,12.276,NaN,9.274,4.786,4.664,0.055,NaN,-1.724,0
Boston,East,2/1/1946,0:00,11.177,NaN,9.356,4.835,4.717,0.074,NaN,-1.924,0
Boston,East,3/1/1946,0:00,10.475,NaN,9.425,4.874,4.756,0.084,NaN,-1.625,0
Boston,East,4/1/1946,0:00,11.876,NaN,9.625,5.045,4.946,0.265,NaN,-1.323,0
Boston,East,5/1/1946,0:00,12.374,NaN,9.684,4.976,4.864,0.045,NaN,-2.324,0
Boston,East,6/1/1946,0:00,11.876,NaN,9.526,4.927,4.776,0.035,NaN,-2.226,0
Boston,East,7/1/1946,0:00,11.275,NaN,9.517,4.884,4.756,-0.004,NaN,-2.025,0
Boston,East,8/1/1946,0:00,11.275,NaN,9.674,5.114,4.996,0.324,NaN,-1.025,0
Boston,East,9/1/1946,0:00,10.776,NaN,9.415,4.966,4.855,0.294,NaN,-0.825,0
Boston,East,10/1/1946,0:00,11.377,NaN,9.336,4.996,4.874,0.406,NaN,-1.625,0
Boston,East,11/1/1946,0:00,12.174,NaN,9.346,4.956,4.845,0.347,NaN,-1.425,0
Boston,East,12/1/1946,0:00,12.276,NaN,9.234,4.786,4.694,0.166,NaN,-2.025,0
Boston,East,1/1/1947,0:00,11.574,NaN,9.244,4.717,4.595,-0.054,NaN,-2.524,0
Boston,East,2/1/1947,0:00,12.174,NaN,9.615,4.956,4.864,0.114,NaN,-1.825,0
Boston,East,3/1/1947,0:00,11.876,NaN,9.736,5.094,4.966,0.186,NaN,-1.724,0
Boston,East,4/1/1947,0:00,11.177,NaN,9.376,4.805,4.654,-0.063,NaN,-1.825,0
Boston,East,5/1/1947,0:00,11.574,NaN,9.586,5.015,4.864,0.156,NaN,-1.924,0
Boston,East,6/1/1947,0:00,11.974,NaN,9.664,5.127,4.986,0.304,NaN,-2.025,0
Boston,East,7/1/1947,0:00,11.974,NaN,9.484,5.015,4.884,0.284,NaN,-2.025,0
Boston,East,8/1/1947,0:00,11.876,NaN,9.405,4.956,4.825,0.255,NaN,-1.825,0
Boston,East,9/1/1947,0:00,11.377,NaN,9.336,4.927,4.776,0.215,NaN,-1.425,0
Boston,East,10/1/1947,0:00,12.174,NaN,9.254,4.835,4.727,0.186,NaN,-1.425,0
Boston,East,11/1/1947,0:00,12.876,NaN,9.835,5.314,5.196,0.557,NaN,-2.025,0
Boston,East,12/1/1947,0:00,12.174,NaN,9.307,4.776,4.645,-0.014,NaN,-2.826,0
Boston,East,1/1/1948,0:00,12.476,NaN,9.376,4.776,4.625,-0.126,NaN,-2.924,0
Boston,East,2/1/1948,0:00,11.475,NaN,9.254,4.756,4.566,-0.126,NaN,-2.626,0
Boston,East,3/1/1948,0:00,11.475,NaN,9.376,4.855,4.717,0.065,NaN,-2.426,0
Boston,East,4/1/1948,0:00,10.875,NaN,9.205,4.805,4.654,0.104,NaN,-1.825,0
Boston,East,5/1/1948,0:00,11.475,NaN,9.444,5.104,4.937,0.435,NaN,-1.225,0
Boston,East,6/1/1948,0:00,11.675,NaN,9.566,5.186,5.015,0.475,NaN,-0.926,0
Boston,East,7/1/1948,0:00,12.174,NaN,9.566,5.166,5.035,0.494,NaN,-1.625,0
Boston,East,8/1/1948,0:00,11.876,NaN,9.474,5.015,4.874,0.265,NaN,-1.924,0
Boston,East,9/1/1948,0:00,11.574,NaN,9.484,4.976,4.835,0.186,NaN,-2.124,0
Boston,East,10/1/1948,0:00,11.275,NaN,9.694,5.186,5.045,0.396,NaN,-1.724,0
Boston,East,11/1/1948,0:00,11.574,NaN,9.425,5.005,4.874,0.314,NaN,-1.724,0
Boston,East,12/1/1948,0:00,12.276,NaN,9.435,5.074,4.937,0.425,NaN,-1.323,0
Boston,East,1/1/1949,0:00,11.275,NaN,9.205,4.815,4.664,0.127,NaN,-1.924,0
Boston,East,2/1/1949,0:00,11.774,NaN,9.044,4.727,4.566,0.074,NaN,-2.226,0
Boston,East,3/1/1949,0:00,11.377,NaN,9.146,4.727,4.586,0.025,NaN,-2.524,0
Boston,East,4/1/1949,0:00,11.876,NaN,9.316,4.917,4.756,0.196,NaN,-2.124,0
Boston,East,5/1/1949,0:00,11.675,NaN,9.244,4.904,4.746,0.245,NaN,-1.924,0
Boston,East,6/1/1949,0:00,10.776,NaN,9.225,4.795,4.645,0.065,NaN,-2.025,0
Boston,East,7/1/1949,0:00,10.776,NaN,9.395,4.904,4.727,0.065,NaN,-1.425,0
Boston,East,8/1/1949,0:00,11.177,NaN,9.444,4.996,4.805,0.166,NaN,-1.825,0
Boston,East,9/1/1949,0:00,11.177,NaN,9.274,4.825,4.684,0.094,NaN,-2.025,0
Boston,East,10/1/1949,0:00,11.974,NaN,9.225,4.874,4.746,0.255,NaN,-2.226,0
Boston,East,11/1/1949,0:00,11.774,NaN,9.415,5.015,4.884,0.347,NaN,-2.226,0
Boston,East,12/1/1949,0:00,11.177,NaN,8.805,4.464,4.336,-0.136,NaN,-2.124,0
Boston,East,1/1/1950,0:00,11.075,NaN,8.897,4.536,4.425,-0.044,NaN,-2.724,0
Boston,East,2/1/1950,0:00,10.875,NaN,9.074,4.694,4.556,0.035,NaN,-1.924,0
Boston,East,3/1/1950,0:00,11.275,NaN,8.887,4.454,4.307,-0.273,NaN,-2.524,0
Boston,East,4/1/1950,0:00,11.774,NaN,9.346,4.776,4.595,-0.155,NaN,-2.626,0
Boston,East,5/1/1950,0:00,11.475,NaN,9.195,4.586,4.425,-0.346,NaN,-3.026,0
Boston,East,6/1/1950,0:00,11.475,NaN,9.225,4.736,4.595,-0.044,NaN,-2.324,0
Boston,East,7/1/1950,0:00,11.275,NaN,9.366,4.845,4.694,0.015,NaN,-1.724,0
Boston,East,8/1/1950,0:00,10.776,NaN,9.415,4.894,4.736,0.045,NaN,-1.323,0
Boston,East,9/1/1950,0:00,12.574,NaN,9.625,5.094,4.937,0.235,NaN,-1.523,0
Boston,East,10/1/1950,0:00,12.076,NaN,9.415,4.986,4.835,0.255,NaN,-2.124,0
Boston,East,11/1/1950,0:00,11.974,NaN,9.645,5.215,5.065,0.484,NaN,-2.324,0
Boston,East,12/1/1950,0:00,12.574,NaN,9.556,5.065,4.904,0.255,NaN,-1.825,0
Boston,East,1/1/1951,0:00,12.174,NaN,9.336,4.845,4.694,0.045,NaN,-2.124,0
Boston,East,2/1/1951,0:00,11.675,NaN,9.356,4.776,4.635,-0.096,NaN,-2.524,0
Boston,East,3/1/1951,0:00,11.275,NaN,9.795,5.166,5.045,0.294,NaN,-1.924,0
Boston,East,4/1/1951,0:00,11.275,NaN,9.605,4.996,4.874,0.137,NaN,-2.626,0
Boston,East,5/1/1951,0:00,12.276,NaN,9.707,5.196,4.996,0.294,NaN,-1.825,0
Boston,East,6/1/1951,0:00,11.974,NaN,9.645,5.166,4.996,0.347,NaN,-2.124,0
Boston,East,7/1/1951,0:00,11.974,NaN,9.366,4.986,4.805,0.245,NaN,-1.924,0
Boston,East,8/1/1951,0:00,11.974,NaN,9.425,5.045,4.874,0.314,NaN,-1.523,0
Boston,East,9/1/1951,0:00,10.977,NaN,9.376,4.996,4.835,0.284,NaN,-1.225,0
Boston,East,10/1/1951,0:00,11.574,NaN,9.556,5.065,4.937,0.304,NaN,-1.625,0
Boston,East,11/1/1951,0:00,12.174,NaN,9.464,5.025,4.874,0.284,NaN,-1.724,0
Boston,East,12/1/1951,0:00,11.974,NaN,9.395,4.825,4.674,-0.054,NaN,-2.124,0
Boston,East,1/1/1952,0:00,12.276,NaN,9.546,4.874,4.786,0.025,NaN,-2.724,0
Boston,East,2/1/1952,0:00,12.876,NaN,9.605,5.035,4.927,0.245,NaN,-2.025,0
Boston,East,3/1/1952,0:00,11.275,NaN,9.615,5.025,4.904,0.196,NaN,-1.724,0
Boston,East,4/1/1952,0:00,10.776,NaN,9.444,4.904,4.795,0.137,NaN,-1.825,0
Boston,East,5/1/1952,0:00,11.974,NaN,9.684,5.225,5.114,0.547,NaN,-0.926,0
Boston,East,6/1/1952,0:00,11.876,NaN,9.536,5.005,4.874,0.206,NaN,-1.625,0
Boston,East,7/1/1952,0:00,11.475,NaN,9.366,4.864,4.727,0.084,NaN,-2.226,0
Boston,East,8/1/1952,0:00,11.574,NaN,9.366,4.855,4.756,0.137,NaN,-2.124,0
Boston,East,9/1/1952,0:00,11.377,NaN,9.484,4.917,4.795,0.104,NaN,-2.226,0
Boston,East,10/1/1952,0:00,11.574,NaN,9.405,4.805,4.707,0.005,NaN,-2.524,0
Boston,East,11/1/1952,0:00,11.177,NaN,9.517,4.927,4.835,0.147,NaN,-1.625,0
Boston,East,12/1/1952,0:00,11.275,NaN,9.595,5.035,4.956,0.314,NaN,-1.924,0
Boston,East,1/1/1953,0:00,11.574,NaN,9.605,5.065,4.956,0.304,NaN,-2.524,0
Boston,East,2/1/1953,0:00,12.374,NaN,9.264,4.717,4.605,-0.054,NaN,-2.826,0
Boston,East,3/1/1953,0:00,11.774,NaN,9.526,4.946,4.845,0.156,NaN,-2.524,0
Boston,East,4/1/1953,0:00,12.774,NaN,9.694,5.074,4.986,0.274,NaN,-2.124,0
Boston,East,5/1/1953,0:00,11.574,NaN,9.717,5.127,5.025,0.324,NaN,-1.523,0
Boston,East,6/1/1953,0:00,11.075,NaN,9.605,4.966,4.855,0.104,NaN,-1.523,0
Boston,East,7/1/1953,0:00,11.275,NaN,9.566,4.904,4.776,-0.014,NaN,-1.625,0
Boston,East,8/1/1953,0:00,11.377,NaN,9.576,4.976,4.874,0.176,NaN,-2.025,0
Boston,East,9/1/1953,0:00,11.377,NaN,9.576,4.884,4.776,-0.024,NaN,-2.826,0
Boston,East,10/1/1953,0:00,12.774,NaN,9.566,4.986,4.884,0.206,NaN,-1.825,0
Boston,East,11/1/1953,0:00,12.076,NaN,9.595,5.005,4.904,0.215,NaN,-2.025,0
Boston,East,12/1/1953,0:00,11.475,NaN,9.284,4.776,4.684,0.074,NaN,-1.724,0
Boston,East,1/1/1954,0:00,12.076,NaN,9.356,4.894,4.815,0.265,NaN,-1.825,0
Boston,East,2/1/1954,0:00,11.774,NaN,9.566,4.956,4.874,0.186,NaN,-1.523,0
Boston,East,3/1/1954,0:00,11.075,NaN,9.435,4.874,4.795,0.147,NaN,-2.324,0
Boston,East,4/1/1954,0:00,10.977,NaN,9.326,4.645,4.566,-0.195,NaN,-3.026,0
Boston,East,5/1/1954,0:00,12.174,NaN,9.845,5.084,5.005,0.166,NaN,-2.025,0
Boston,East,6/1/1954,0:00,11.774,NaN,9.625,5.074,4.917,0.206,NaN,-2.226,0
Boston,East,7/1/1954,0:00,11.075,NaN,9.586,4.956,4.855,0.114,NaN,-1.724,0
Boston,East,8/1/1954,0:00,12.876,NaN,9.615,4.996,4.884,0.156,NaN,-1.523,0
Boston,East,9/1/1954,0:00,11.475,NaN,9.694,4.966,4.855,0.025,NaN,-2.025,0
Boston,East,10/1/1954,0:00,11.974,NaN,9.694,5.084,4.976,0.245,NaN,-2.226,0
Boston,East,11/1/1954,0:00,11.475,NaN,9.605,4.966,4.855,0.114,NaN,-3.226,0
Boston,East,12/1/1954,0:00,11.974,NaN,9.576,4.884,4.776,-0.024,NaN,-2.826,0
Boston,East,1/1/1955,0:00,11.774,NaN,9.694,5.025,4.904,0.114,NaN,-2.426,0
Boston,East,2/1/1955,0:00,11.275,NaN,9.395,4.684,4.566,-0.264,NaN,-1.924,0
Boston,East,3/1/1955,0:00,12.276,NaN,9.425,4.776,4.664,-0.096,NaN,-1.825,0
Boston,East,4/1/1955,0:00,12.676,NaN,9.946,5.186,5.065,0.186,NaN,-1.724,0
Boston,East,5/1/1955,0:00,11.774,NaN,9.684,5.015,4.884,0.084,NaN,-2.626,0
Boston,East,6/1/1955,0:00,12.276,NaN,9.766,5.114,4.986,0.206,NaN,-1.924,0
Boston,East,7/1/1955,0:00,11.774,NaN,9.517,4.917,4.825,0.137,NaN,-2.124,0
Boston,East,8/1/1955,0:00,11.377,NaN,9.707,5.094,4.976,0.255,NaN,-1.724,0
Boston,East,9/1/1955,0:00,10.576,NaN,9.454,4.825,4.717,-0.034,NaN,-1.425,0
Boston,East,10/1/1955,0:00,12.076,NaN,9.845,5.147,5.055,0.274,NaN,-1.625,0
Boston,East,11/1/1955,0:00,12.276,NaN,9.795,5.094,4.996,0.196,NaN,-3.623,0
Boston,East,12/1/1955,0:00,11.974,NaN,9.435,4.625,4.536,-0.365,NaN,-2.724,0
Boston,East,1/1/1956,0:00,11.675,NaN,9.966,5.137,5.015,0.055,NaN,-2.826,0
Boston,East,2/1/1956,0:00,11.675,NaN,9.395,4.717,4.595,-0.205,NaN,-3.124,0
Boston,East,3/1/1956,0:00,13.276,NaN,9.727,4.986,4.894,0.055,NaN,-1.724,0
Boston,East,4/1/1956,0:00,11.675,NaN,9.707,4.996,4.874,0.055,NaN,-1.825,0
Boston,East,5/1/1956,0:00,11.574,9.776,9.376,4.786,4.654,-0.073,-0.483,-1.924,0
Boston,East,6/1/1956,0:00,12.076,NaN,9.694,5.025,4.917,0.147,NaN,-1.724,0
Boston,East,7/1/1956,0:00,12.174,NaN,9.707,4.986,4.855,0.015,NaN,-1.924,0
Boston,East,8/1/1956,0:00,12.276,10.324,9.835,5.104,4.976,0.104,-0.145,-1.825,0
Boston,East,9/1/1956,0:00,11.377,10.206,9.815,5.045,4.966,0.114,-0.116,-1.924,0
Boston,East,10/1/1956,0:00,11.475,9.976,9.654,4.937,4.825,-0.004,-0.273,-1.724,0
Boston,East,11/1/1956,0:00,11.575,NaN,9.755,4.995,4.935,0.125,NaN,-1.725,1
Boston,East,12/1/1956,0:00,11.377,NaN,9.635,4.894,4.835,0.035,NaN,-2.626,0
Boston,East,1/1/1957,0:00,12.174,NaN,9.254,4.556,4.484,-0.283,NaN,-3.124,0
Boston,East,2/1/1957,0:00,12.276,NaN,9.405,4.684,4.586,-0.234,NaN,-2.524,0
Boston,East,3/1/1957,0:00,11.377,NaN,9.635,4.956,4.855,0.065,NaN,-2.524,0
Boston,East,4/1/1957,0:00,11.177,NaN,9.366,4.654,4.556,-0.254,NaN,-2.426,0
Boston,East,5/1/1957,0:00,11.177,NaN,9.635,4.946,4.835,0.035,NaN,-1.825,0
Boston,East,6/1/1957,0:00,11.774,NaN,9.645,4.937,4.815,-0.004,NaN,-1.625,0
Boston,East,7/1/1957,0:00,11.675,NaN,9.855,4.986,4.874,-0.106,NaN,-2.124,0
Boston,East,8/1/1957,0:00,11.675,NaN,9.674,4.874,4.766,-0.145,NaN,-2.226,0
Boston,East,9/1/1957,0:00,11.774,NaN,9.556,4.815,4.707,-0.145,NaN,-2.226,0
Boston,East,10/1/1957,0:00,11.974,NaN,9.615,5.005,4.894,0.186,NaN,-2.426,0
Boston,East,11/1/1957,0:00,11.574,NaN,9.615,4.996,4.894,0.176,NaN,-2.025,0
Boston,East,12/1/1957,0:00,11.475,NaN,9.326,4.736,4.586,-0.155,NaN,-1.924,0
Boston,East,1/1/1958,0:00,12.174,NaN,9.966,5.245,5.104,0.255,NaN,-1.724,0
Boston,East,2/1/1958,0:00,12.574,NaN,9.894,5.114,5.005,0.114,NaN,-2.025,0
Boston,East,3/1/1958,0:00,12.174,NaN,10.284,5.504,5.406,0.514,NaN,-2.124,0
Boston,East,4/1/1958,0:00,13.175,NaN,10.166,5.284,5.147,0.127,NaN,-2.426,0
Boston,East,5/1/1958,0:00,11.675,NaN,9.845,4.937,4.795,-0.254,NaN,-2.826,0
Boston,East,6/1/1958,0:00,11.675,NaN,9.894,4.986,4.864,-0.155,NaN,-2.025,0
Boston,East,7/1/1958,0:00,11.275,NaN,9.825,5.015,4.864,-0.083,NaN,-1.625,0
Boston,East,8/1/1958,0:00,11.574,NaN,9.707,4.956,4.825,-0.054,NaN,-1.425,0
Boston,East,9/1/1958,0:00,11.774,NaN,9.835,5.055,4.946,0.065,NaN,-2.226,0
Boston,East,10/1/1958,0:00,11.774,NaN,9.855,5.137,5.065,0.274,NaN,-2.626,0
Boston,East,11/1/1958,0:00,12.574,NaN,9.635,4.976,4.874,0.114,NaN,-2.626,0
Boston,East,12/1/1958,0:00,12.276,NaN,9.484,4.717,4.635,-0.214,NaN,-2.924,0
Boston,East,1/1/1959,0:00,11.574,NaN,9.576,4.746,4.654,-0.264,NaN,-2.025,0
Boston,East,2/1/1959,0:00,11.574,NaN,9.307,4.507,4.415,-0.464,NaN,-2.226,0
Boston,East,3/1/1959,0:00,12.774,NaN,9.625,4.746,4.645,-0.336,NaN,-2.324,0
Boston,East,4/1/1959,0:00,12.076,NaN,9.776,4.894,4.766,-0.244,NaN,-2.626,0
Boston,East,5/1/1959,0:00,11.774,NaN,9.474,4.756,4.615,-0.254,NaN,-2.724,0
Boston,East,6/1/1959,0:00,11.974,NaN,9.694,4.986,4.874,0.045,NaN,-2.025,0
Boston,East,7/1/1959,0:00,11.574,NaN,9.385,4.707,4.635,-0.116,NaN,-1.825,0
Boston,East,8/1/1959,0:00,11.275,NaN,9.625,4.986,4.855,0.084,NaN,-1.523,0
Boston,East,9/1/1959,0:00,10.776,NaN,9.546,4.937,4.795,0.045,NaN,-1.225,0
Boston,East,10/1/1959,0:00,11.377,NaN,9.805,5.055,4.956,0.104,NaN,-1.724,0
Boston,East,11/1/1959,0:00,12.276,NaN,9.654,4.845,4.717,-0.234,NaN,-2.626,0
Boston,East,12/1/1959,0:00,13.975,NaN,9.815,4.937,4.825,-0.165,NaN,-2.626,0
Boston,East,1/1/1960,0:00,11.974,10.324,9.874,5.035,4.937,-0.004,-0.293,-2.226,0
Boston,East,2/1/1960,0:00,12.455,10.475,10.025,5.265,5.166,0.304,0.065,-2.245,0
Boston,East,3/1/1960,0:00,12.855,10.337,10.015,5.166,5.094,0.176,-0.063,-1.845,0
Boston,East,4/1/1960,0:00,11.455,10.114,9.815,5.045,4.986,0.156,-0.136,-2.045,0
Boston,East,5/1/1960,0:00,12.155,10.314,9.937,5.206,5.166,0.396,0.055,-1.745,0
Boston,East,6/1/1960,0:00,12.355,10.337,9.927,5.225,5.114,0.314,-0.044,-1.845,0
Boston,East,7/1/1960,0:00,11.855,10.304,9.884,5.104,5.015,0.137,-0.155,-2.345,0
Boston,East,8/1/1960,0:00,11.855,10.284,9.864,5.127,4.986,0.104,-0.116,-2.245,0
Boston,East,9/1/1960,0:00,11.555,10.265,9.884,5.084,4.966,0.045,-0.205,-1.445,0
Boston,East,10/1/1960,0:00,11.855,10.114,9.956,5.147,5.094,0.225,-0.083,-1.345,0
Boston,East,11/1/1960,0:00,11.755,10.137,9.736,4.976,4.884,0.035,-0.306,-1.845,0
Boston,East,12/1/1960,0:00,12.855,10.084,9.615,4.835,4.694,-0.234,-0.595,-2.445,0
Boston,East,1/1/1961,0:00,13.555,10.137,9.595,4.835,4.756,-0.073,-0.385,-3.045,0
Boston,East,2/1/1961,0:00,12.055,10.265,9.825,4.956,4.855,-0.116,-0.326,-2.745,0
Boston,East,3/1/1961,0:00,12.055,10.294,9.946,5.137,5.035,0.114,-0.106,-2.145,0
Boston,East,4/1/1961,0:00,12.755,10.504,10.186,5.425,5.294,0.396,0.127,-1.345,0
Boston,East,5/1/1961,0:00,11.355,10.284,9.904,5.104,4.996,0.074,-0.264,-1.945,0
Boston,East,6/1/1961,0:00,11.555,10.245,9.786,5.005,4.855,-0.083,-0.454,-2.145,0
Boston,East,7/1/1961,0:00,12.055,10.337,9.946,5.074,4.946,-0.054,-0.375,-2.045,0
Boston,East,8/1/1961,0:00,11.755,10.065,9.717,4.956,4.815,-0.083,-0.293,-2.245,0
Boston,East,9/1/1961,0:00,12.055,NaN,9.855,5.055,4.937,0.015,NaN,-1.645,0
Boston,East,10/1/1961,0:00,12.855,10.225,9.937,5.255,5.147,0.357,0.065,-1.445,0
Boston,East,11/1/1961,0:00,11.755,10.137,9.825,5.176,5.055,0.274,-0.083,-1.045,0
Boston,East,12/1/1961,0:00,11.755,10.055,9.605,5.025,4.937,0.274,-0.034,-1.545,0
Boston,East,1/1/1962,0:00,11.255,9.615,9.156,4.566,4.454,-0.254,-0.536,-2.145,0
Boston,East,2/1/1962,0:00,12.155,10.127,9.717,4.835,4.845,-0.024,-0.385,-2.145,0
Boston,East,3/1/1962,0:00,13.155,10.324,9.986,5.225,5.094,0.215,-0.014,-2.345,0
Boston,East,4/1/1962,0:00,11.355,9.976,9.684,4.884,4.776,-0.145,-0.536,-2.845,0
Boston,East,5/1/1962,0:00,11.855,10.166,9.855,4.996,4.864,-0.126,-0.516,-1.945,0
Boston,East,6/1/1962,0:00,11.455,10.235,9.805,5.045,4.937,0.065,-0.336,-1.845,0
Boston,East,7/1/1962,0:00,11.455,10.245,9.825,5.074,4.976,0.114,-0.273,-1.445,0
Boston,East,8/1/1962,0:00,11.855,10.084,9.717,5.055,4.937,0.147,-0.155,-1.845,0
Boston,East,9/1/1962,0:00,11.455,10.127,9.756,5.094,4.986,0.215,-0.034,-1.945,0
Boston,East,10/1/1962,0:00,12.055,10.324,9.917,5.215,5.137,0.347,-0.034,-2.345,0
Boston,East,11/1/1962,0:00,12.655,10.357,9.946,5.114,5.055,0.166,-0.273,-1.845,0
Boston,East,12/1/1962,0:00,11.955,10.406,9.855,5.045,5.005,0.156,-0.316,-2.445,0
Boston,East,1/1/1963,0:00,12.465,10.104,9.595,4.815,4.717,-0.165,-0.516,-2.735,0
Boston,East,2/1/1963,0:00,11.265,9.795,9.316,4.566,4.464,-0.385,-0.644,-2.635,0
Boston,East,3/1/1963,0:00,11.665,10.094,9.654,4.864,4.756,-0.145,-0.493,-2.335,0
Boston,East,4/1/1963,0:00,12.365,10.127,9.736,4.966,4.874,0.005,-0.395,-2.535,0
Boston,East,5/1/1963,0:00,11.465,9.917,9.536,4.864,4.746,-0.044,-0.414,-2.635,0
Boston,East,6/1/1963,0:00,11.765,10.084,9.635,4.966,4.864,0.094,-0.306,-2.235,0
Boston,East,7/1/1963,0:00,11.765,10.137,9.694,5.045,4.937,0.186,-0.155,-1.235,0
Boston,East,8/1/1963,0:00,10.765,10.025,9.566,4.986,4.864,0.166,-0.116,-1.435,0
Boston,East,9/1/1963,0:00,11.765,10.065,9.664,5.055,4.956,0.245,0.015,-1.235,0
Boston,East,10/1/1963,0:00,11.365,9.996,9.664,5.005,4.874,0.084,-0.224,-2.035,0
Boston,East,11/1/1963,0:00,12.965,10.557,10.156,5.324,5.215,0.265,-0.096,-2.935,0
Boston,East,12/1/1963,0:00,12.365,10.156,9.664,4.805,4.736,-0.185,-0.595,-3.435,0
Boston,East,1/1/1964,0:00,11.965,10.265,9.746,4.976,4.874,0.005,-0.273,-1.935,0
Boston,East,2/1/1964,0:00,12.465,10.166,9.645,4.956,4.864,0.084,-0.316,-1.735,0
Boston,East,3/1/1964,0:00,11.265,10.045,9.654,4.976,4.884,0.094,-0.205,-2.135,0
Boston,East,4/1/1964,0:00,11.165,9.586,9.274,4.635,4.526,-0.224,-0.595,-2.535,0
Boston,East,5/1/1964,0:00,11.965,9.927,9.526,4.966,4.845,0.176,-0.234,-2.135,0
Boston,East,6/1/1964,0:00,12.265,10.084,9.615,4.956,4.825,0.045,-0.385,-2.535,0
Boston,East,7/1/1964,0:00,11.965,10.084,9.635,4.946,4.825,0.015,-0.326,-2.035,0
Boston,East,8/1/1964,0:00,11.665,10.215,9.756,5.015,4.884,0.015,-0.264,-1.935,0
Boston,East,9/1/1964,0:00,11.465,10.156,9.776,5.025,4.904,0.025,-0.273,-1.435,0
Boston,East,10/1/1964,0:00,11.165,10.104,9.746,5.084,4.917,0.084,-0.254,-1.635,0
Boston,East,11/1/1964,0:00,12.365,10.156,9.736,5.114,4.996,0.255,-0.136,-2.135,0
Boston,East,12/1/1964,0:00,12.165,10.065,9.556,4.845,4.786,0.005,-0.395,-2.935,0
Boston,East,1/1/1965,0:00,12.165,9.976,9.444,4.855,4.795,0.147,-0.214,-3.035,0
Boston,East,2/1/1965,0:00,11.565,9.956,9.454,4.884,4.756,0.065,-0.254,-2.535,0
Boston,East,3/1/1965,0:00,11.165,9.805,9.415,4.845,4.727,0.035,-0.185,-1.635,0
Boston,East,4/1/1965,0:00,11.065,9.976,9.615,5.005,4.894,0.186,-0.145,-1.435,0
Boston,East,5/1/1965,0:00,11.565,10.055,9.615,4.986,4.864,0.104,-0.283,-1.535,0
Boston,East,6/1/1965,0:00,11.865,10.166,9.665,5.065,4.904,0.156,-0.264,-1.735,0
Boston,East,7/1/1965,0:00,12.265,10.324,9.805,4.996,4.904,-0.004,-0.375,-2.135,0
Boston,East,8/1/1965,0:00,11.765,10.005,9.575,4.927,4.746,-0.073,-0.346,-2.235,0
Boston,East,9/1/1965,0:00,11.665,9.874,9.495,4.894,4.805,0.114,-0.106,-1.435,0
Boston,East,10/1/1965,0:00,11.765,9.937,9.565,5.055,4.976,0.396,0.074,-1.235,0
Boston,East,11/1/1965,0:00,11.465,9.946,9.535,5.055,4.946,0.357,-0.024,-1.135,0
Boston,East,12/1/1965,0:00,11.265,9.825,9.395,4.956,4.855,0.314,-0.063,-1.635,0
Boston,East,1/1/1966,0:00,12.565,10.215,9.674,5.166,5.055,0.445,0.035,-1.735,0
Boston,East,2/1/1966,0:00,12.565,10.137,9.654,4.927,4.825,-0.004,-0.316,-2.435,0
Boston,East,3/1/1966,0:00,12.465,9.976,9.566,4.986,4.855,0.156,-0.083,-2.335,0
Boston,East,4/1/1966,0:00,11.565,9.904,9.576,4.986,4.855,0.137,-0.234,-1.935,0
Boston,East,5/1/1966,0:00,10.975,9.946,9.595,4.946,4.835,0.065,-0.355,-2.035,0
